Client ID;Age;Gender;Interest;VisitTime;City;Device;OS;VisitPage;AdsTool;VisitNumber;ViewedPage;Registration
12282;2;0;6;9;1;0;1;1;5;0;5;0
12283;3;2;3;17;1;0;1;0;3;0;6;0
12284;3;1;3;9;1;0;1;1;0;1;4;0
12285;1;0;1;18;1;0;1;1;0;1;4;0
12286;1;1;3;15;1;0;1;0;2;1;5;0
12287;4;2;1;13;0;0;1;1;2;0;6;0
12288;4;1;1;21;1;0;1;0;0;1;4;0
12289;4;1;8;12;1;0;1;0;5;1;6;0
12290;2;0;7;13;1;0;1;1;4;0;3;0
12291;0;2;4;17;0;0;1;0;2;0;5;0
12292;3;0;0;4;1;0;1;1;0;1;5;0
12293;2;2;9;14;0;0;1;1;1;0;5;0
12294;0;2;7;9;1;0;1;1;4;0;6;0
12295;4;2;8;8;1;0;1;1;3;1;4;0
12296;4;1;4;0;1;0;1;1;1;0;6;0
12297;1;2;3;9;1;0;1;1;4;0;3;0
12298;1;0;3;13;1;0;1;0;5;0;4;0
12299;3;2;2;10;0;0;1;1;1;1;5;0
12300;1;0;8;21;0;0;1;0;0;0;2;0
12301;1;1;3;23;0;0;1;0;2;1;2;0
12302;0;2;2;22;0;0;1;1;5;1;6;0
12303;4;1;1;3;1;0;1;1;1;0;2;0
12304;0;1;7;19;1;0;1;1;2;1;0;0
12305;3;0;9;19;1;0;1;1;0;1;4;0
12306;2;1;1;9;1;0;1;1;0;1;6;0
12307;1;0;8;7;1;0;1;1;4;1;5;0
12308;3;0;4;15;0;0;1;1;2;0;5;0
12309;4;0;2;7;1;0;1;1;2;0;1;0
12310;1;1;3;10;0;0;1;1;2;1;6;0
12311;3;1;7;19;1;0;1;1;3;1;4;0
12312;4;0;3;13;1;0;1;0;4;1;0;0
12313;3;1;0;16;1;0;1;0;4;1;3;0
12314;4;0;9;8;1;0;1;1;2;1;0;0
12315;3;2;3;2;1;0;1;0;2;0;0;0
12316;3;1;0;23;1;0;1;0;5;0;4;0
12317;0;0;7;16;0;0;1;1;1;1;2;0
12318;1;0;2;5;0;0;1;0;1;1;2;0
12319;3;1;7;14;1;0;1;0;0;1;1;0
12320;1;0;3;0;0;0;1;0;4;1;5;0
12321;4;1;1;16;0;0;1;1;5;0;5;0
12322;1;1;5;7;1;0;1;1;5;1;3;0
12323;1;2;3;6;1;0;1;0;3;0;4;0
12324;0;0;0;19;1;0;1;1;0;1;3;0
12325;3;0;8;0;1;0;1;1;0;1;6;0
12326;4;2;5;11;0;0;1;0;4;1;5;0
12327;1;1;1;19;1;0;1;1;4;1;6;0
12328;3;1;8;22;1;0;1;0;4;0;0;0
12329;3;0;8;7;1;0;1;1;0;0;4;0
12330;4;0;1;7;0;0;1;0;1;1;4;0
12331;1;0;6;12;0;0;1;0;0;0;3;0
12332;4;0;3;23;1;0;1;0;1;1;4;0
12333;3;0;0;6;1;0;1;1;0;1;1;0
12334;1;1;1;13;1;0;1;1;0;0;3;0
12335;0;2;1;8;1;0;1;1;2;1;4;0
12336;1;1;2;20;0;0;1;1;0;1;3;0
12337;3;1;3;5;0;0;1;1;3;1;5;0
12338;0;1;9;8;1;0;1;0;0;0;1;0
12339;2;2;8;16;1;0;1;0;4;0;6;0
12340;3;1;8;12;1;0;1;0;5;1;1;0
12341;2;1;6;3;0;0;1;1;3;1;6;0
12342;0;2;9;22;1;0;1;1;1;0;5;0
12343;4;1;2;15;1;0;1;0;0;1;2;0
12344;0;1;7;18;1;0;1;0;3;0;0;0
12345;3;2;6;7;0;0;1;1;2;0;3;0
12346;3;1;5;2;0;0;1;1;1;1;3;0
12347;4;1;2;6;0;0;1;1;4;1;2;0
12348;0;2;7;8;1;0;1;1;2;1;5;0
12349;4;0;3;3;0;0;1;1;0;0;2;0
12350;0;1;2;6;0;0;1;0;0;0;4;0
12351;1;2;8;6;1;0;1;0;0;1;6;0
12352;1;1;2;18;0;0;1;1;5;0;0;0
12353;0;0;7;18;0;0;1;0;2;1;0;0
12354;1;1;3;16;0;0;1;0;4;0;2;0
12355;4;1;0;20;1;0;1;0;2;1;4;0
12356;2;1;9;9;0;0;1;0;5;0;3;0
12357;2;2;8;1;1;0;1;0;4;1;2;0
12358;0;2;0;12;1;0;1;1;3;0;3;0
12359;3;0;9;0;1;0;1;1;5;0;1;0
12360;0;0;4;20;0;0;1;0;3;1;5;0
12361;3;0;8;7;1;0;1;1;2;0;2;0
12362;2;1;8;13;1;0;1;1;5;0;0;0
12363;4;1;3;20;0;0;1;1;2;1;5;0
12364;3;0;0;14;1;0;1;1;4;0;5;0
12365;4;2;8;13;0;0;1;0;2;0;1;0
12366;0;2;5;5;1;0;1;1;3;1;1;0
12367;2;2;0;17;1;0;1;0;5;0;4;0
12368;1;2;9;22;0;0;1;1;2;1;4;0
12369;4;1;3;23;1;0;1;1;3;0;0;0
12370;3;2;9;7;0;0;1;0;0;0;0;0
12371;1;1;5;15;0;0;1;1;5;1;6;0
12372;1;1;4;16;0;0;1;0;1;1;2;0
12373;0;0;8;1;0;0;1;0;0;0;6;0
12374;3;1;1;9;1;0;1;0;5;1;1;0
12375;3;2;4;20;0;0;1;0;4;1;5;0
12376;2;2;9;18;1;0;1;1;2;0;3;0
12377;4;1;2;6;1;0;1;1;5;1;3;0
12378;3;0;5;7;1;0;1;1;1;1;3;0
12379;3;1;8;2;1;0;1;0;4;0;5;0
12380;3;0;0;3;1;0;1;0;0;1;5;0
12381;4;1;9;6;1;0;1;0;2;0;4;0
12382;4;1;8;0;0;0;1;1;5;1;1;0
12383;0;1;8;9;0;0;1;1;5;0;4;0
12384;4;0;9;5;0;0;1;1;5;0;1;0
12385;2;2;0;19;1;0;1;1;2;0;2;0
12386;0;1;3;13;1;0;1;0;2;0;5;0
12387;2;2;7;0;1;0;1;0;5;0;0;0
12388;3;2;7;5;1;0;1;0;3;1;6;0
12389;2;0;7;1;1;0;1;1;4;0;5;0
12390;1;1;3;23;1;0;1;1;1;1;2;0
12391;4;2;1;21;0;0;1;1;2;1;1;0
12392;1;1;1;4;1;0;1;1;5;0;2;0
12393;3;1;5;14;0;0;1;1;0;1;6;0
12394;1;1;7;15;0;0;1;1;5;1;4;0
12395;4;0;8;20;1;0;1;0;2;0;5;0
12396;1;0;9;4;0;0;1;1;5;0;6;0
12397;2;2;7;6;1;0;1;0;0;0;3;0
12398;0;0;2;5;1;0;1;1;5;0;0;0
12399;1;2;1;10;1;0;1;0;4;0;2;0
12400;4;0;5;4;0;0;1;1;1;1;4;0
12401;0;2;0;2;0;0;1;1;2;0;3;0
12402;3;2;5;4;0;0;1;0;3;0;6;0
12403;4;2;0;5;1;0;1;1;5;0;6;0
12404;0;2;2;19;1;0;1;0;3;0;1;0
12405;3;1;8;6;1;0;1;0;2;0;6;0
12406;1;2;3;7;1;0;1;0;2;0;2;0
12407;4;0;1;9;0;0;1;1;1;0;1;0
12408;3;2;8;10;1;0;1;1;2;1;5;0
12409;3;2;5;7;0;0;1;0;3;1;1;0
12410;2;0;6;2;0;0;1;1;5;1;4;0
12411;0;1;2;1;1;0;1;0;2;0;0;0
12412;3;2;8;12;1;0;1;1;1;0;6;0
12413;0;1;4;15;1;0;1;1;4;0;1;0
12414;4;0;0;3;0;0;1;0;2;0;1;0
12415;2;0;0;19;1;0;1;0;4;1;3;0
12416;3;1;0;17;1;0;1;1;3;0;3;0
12417;3;1;2;4;0;0;1;1;5;1;1;0
12418;1;0;6;17;0;0;1;1;1;1;4;0
12419;3;0;6;4;0;0;1;0;3;1;2;0
12420;1;2;8;8;1;0;1;0;0;0;3;0
12421;0;2;7;10;1;0;1;0;4;0;2;0
12422;0;1;9;12;1;0;1;0;2;0;5;0
12423;4;0;4;20;0;0;1;0;3;1;5;0
12424;3;1;9;12;0;0;1;1;4;1;0;0
12425;0;0;8;16;1;0;1;1;4;1;4;0
12426;3;2;9;5;0;0;1;0;1;1;1;0
12427;3;0;4;13;1;0;1;0;3;0;4;0
12428;2;2;5;11;0;0;1;1;0;1;4;0
12429;1;1;0;0;1;0;1;1;1;0;5;0
12430;2;1;4;8;1;0;1;0;1;1;1;0
12431;3;1;2;6;1;0;1;0;3;0;0;0
12432;1;0;9;4;0;0;1;0;3;0;0;0
12433;4;0;6;8;0;0;1;1;0;1;0;0
12434;3;2;8;20;1;0;1;1;1;1;0;0
12435;4;0;8;21;1;0;1;0;2;0;4;0
12436;4;1;2;22;1;0;1;0;0;1;6;0
12437;0;2;1;23;0;0;1;0;1;0;6;0
12438;4;2;4;14;0;0;1;0;1;0;1;0
12439;4;2;8;1;1;0;1;1;2;0;1;0
12440;3;1;6;21;0;0;1;0;3;1;5;0
12441;1;2;8;11;1;0;1;1;4;0;5;0
12442;3;1;0;19;1;0;1;1;0;1;2;0
12443;3;2;5;19;1;0;1;1;5;1;0;0
12444;4;0;3;3;1;0;1;0;5;1;2;0
12445;0;1;9;1;0;0;1;1;3;0;4;0
12446;2;2;6;12;0;0;1;0;2;1;2;0
12447;4;0;8;8;0;0;1;0;2;0;1;0
12448;4;1;5;6;1;0;1;1;5;1;0;0
12449;0;1;2;10;0;0;1;1;4;1;1;0
12450;3;1;7;10;1;0;1;0;0;1;0;0
12451;0;0;1;15;0;0;1;1;5;0;5;0
12452;3;0;3;9;1;0;1;1;0;0;6;0
12453;1;0;7;0;0;0;1;1;3;1;4;0
12454;0;2;6;8;0;0;1;0;4;1;5;0
12455;2;0;7;19;1;0;1;0;0;1;2;0
12456;0;1;7;1;1;0;1;1;4;0;4;0
12457;0;1;8;10;1;0;1;0;4;1;4;0
12458;1;2;9;19;1;0;1;1;0;0;4;0
12459;3;1;2;23;1;0;1;0;3;0;5;0
12460;1;2;7;22;0;0;1;1;1;1;5;0
12461;1;1;7;1;1;0;1;0;3;0;0;0
12462;4;2;5;17;1;0;1;0;3;1;3;0
12463;0;1;5;21;0;0;1;1;0;0;5;0
12464;0;0;5;10;0;0;1;0;1;1;4;0
12465;0;0;1;19;0;0;1;1;0;1;2;0
12466;3;1;0;5;1;0;1;0;2;0;4;0
12467;4;2;9;11;1;0;1;0;2;0;0;0
12468;4;1;8;4;1;0;1;1;2;0;5;0
12469;2;0;6;22;0;0;1;0;2;0;6;0
12470;3;1;0;23;1;0;1;1;5;1;2;0
12471;2;1;9;14;0;0;1;0;5;0;5;0
12472;0;0;2;17;1;0;1;1;1;1;1;0
12473;0;0;3;21;1;0;1;0;2;1;4;0
12474;1;1;9;7;1;0;1;1;5;1;5;0
12475;3;2;8;16;1;0;1;0;0;1;6;0
12476;0;1;8;1;0;0;1;1;0;0;2;0
12477;2;2;4;22;1;0;1;0;0;1;1;0
12478;0;0;3;0;1;0;1;0;5;0;1;0
12479;0;1;0;23;1;0;1;1;4;0;6;0
12480;3;2;2;20;0;0;1;1;3;1;1;0
12481;3;0;9;22;1;0;1;1;2;0;6;0
12482;0;2;1;3;0;0;1;1;2;0;5;0
12483;4;2;8;14;1;0;1;0;5;0;4;0
12484;0;1;9;18;1;0;1;0;0;0;5;0
12485;1;1;6;20;1;0;1;1;4;1;3;0
12486;0;1;1;2;0;0;1;0;3;0;5;0
12487;2;2;0;6;0;0;1;1;3;1;6;0
12488;0;2;5;11;1;0;1;0;0;1;3;0
12489;4;0;0;17;1;0;1;0;0;1;4;0
12490;2;2;1;20;0;0;1;0;1;1;5;0
12491;1;1;0;8;0;0;1;0;4;1;2;0
12492;0;0;1;18;0;0;1;0;1;1;6;0
12493;4;1;7;13;0;0;1;0;4;1;1;0
12494;0;2;1;21;1;0;1;1;4;1;3;0
12495;3;1;5;1;0;0;1;1;2;1;5;0
12496;1;0;0;19;0;0;1;1;5;1;4;0
12497;4;1;6;22;0;0;1;0;1;0;6;0
12498;1;0;1;13;1;0;1;1;0;1;3;0
12499;1;0;4;4;0;0;1;0;0;0;4;0
12500;1;1;7;3;0;0;1;1;4;0;1;0
12501;4;2;1;23;1;0;1;0;1;0;3;0
12502;2;1;8;10;0;0;1;1;3;1;0;0
12503;1;0;5;7;1;0;1;1;5;1;4;0
12504;3;1;4;7;0;0;1;1;1;0;3;0
12505;3;2;4;15;0;0;1;1;3;0;4;0
12506;3;2;0;4;1;0;1;0;5;1;6;0
12507;2;0;3;14;0;0;1;0;1;0;0;0
12508;2;1;1;4;1;0;1;0;3;0;4;0
12509;2;1;2;13;1;0;1;0;2;1;3;0
12510;0;0;6;17;1;0;1;1;1;0;4;0
12511;4;2;0;10;0;0;1;0;3;0;6;0
12512;0;0;2;23;1;0;1;1;3;1;0;0
12513;3;2;4;7;0;0;1;0;3;0;2;0
12514;0;1;3;16;1;0;1;0;4;1;4;0
12515;1;2;5;21;0;0;1;0;2;1;2;0
12516;0;0;3;4;0;0;1;0;3;0;0;0
12517;0;2;0;18;1;0;1;0;1;1;2;0
12518;3;2;6;9;1;0;1;1;5;0;4;0
12519;1;2;0;23;0;0;1;0;4;0;2;0
12520;0;0;0;23;1;0;1;1;1;1;1;0
12521;0;0;8;5;0;0;1;1;5;1;2;0
12522;4;1;0;9;1;0;1;0;0;0;4;0
12523;1;2;3;23;1;0;1;0;0;1;4;0
12524;4;2;8;18;1;0;1;0;5;0;1;0
12525;0;2;4;5;0;0;1;0;0;1;3;0
12526;3;0;3;18;1;0;1;0;3;1;3;0
12527;0;2;8;11;0;0;1;1;0;0;1;0
12528;0;2;3;5;0;0;1;0;1;0;0;0
12529;2;2;8;16;0;0;1;1;1;0;2;0
12530;0;1;3;3;0;0;1;0;2;0;6;0
12531;2;0;9;7;1;0;1;0;0;0;5;0
12532;1;1;8;6;1;0;1;0;0;0;4;0
12533;1;2;9;12;1;0;1;1;4;1;1;0
12534;1;0;2;3;1;0;1;1;3;1;2;0
12535;4;2;9;19;1;0;1;0;1;0;1;0
12536;1;1;5;15;0;0;1;1;0;0;4;0
12537;4;0;1;20;0;0;1;0;5;0;4;0
12538;0;2;9;11;1;0;1;0;5;0;6;0
12539;1;0;1;20;0;0;1;1;0;0;4;0
12540;4;1;7;0;1;0;1;1;1;0;2;0
12541;0;0;7;12;0;0;1;0;1;1;3;0
12542;1;2;6;6;0;0;1;0;4;0;6;0
12543;0;1;7;0;0;0;1;1;5;1;2;0
12544;3;0;0;19;1;0;1;1;3;1;5;0
12545;0;0;5;3;1;0;1;1;0;0;1;0
12546;4;0;5;14;1;0;1;0;0;1;4;0
12547;1;2;2;2;0;0;1;1;0;1;0;0
12548;1;1;1;8;0;0;1;1;3;0;4;0
12549;3;0;3;17;0;0;1;0;5;0;5;0
12550;0;2;3;16;0;0;1;1;4;1;4;0
12551;4;0;1;20;0;0;1;0;2;1;2;0
12552;1;1;2;0;0;0;1;1;1;1;1;0
12553;4;0;7;14;1;0;1;1;4;1;3;0
12554;0;0;5;1;0;0;1;1;5;1;2;0
12555;4;1;6;13;0;0;1;0;2;1;5;0
12556;3;1;6;1;1;0;1;1;4;1;3;0
12557;4;2;1;9;0;0;1;0;4;0;5;0
12558;4;1;9;8;1;0;1;0;1;0;2;0
12559;4;2;1;6;0;0;1;0;4;0;5;0
12560;4;2;4;20;1;0;1;1;3;1;3;0
12561;1;0;1;8;1;0;1;1;2;0;6;0
12562;1;2;3;21;1;0;1;0;3;0;5;0
12563;1;1;1;7;0;0;1;0;2;0;4;0
12564;2;2;4;4;1;0;1;0;2;0;2;0
12565;0;0;7;4;0;0;1;0;2;0;2;0
12566;4;1;1;2;1;0;1;1;1;0;0;0
12567;3;0;1;5;0;0;1;1;3;0;1;0
12568;2;1;4;11;1;0;1;0;5;0;1;0
12569;2;1;3;4;0;0;1;1;4;1;5;0
12570;1;0;4;0;1;0;1;0;4;1;3;0
12571;1;0;1;12;1;0;1;0;4;0;3;0
12572;1;2;1;6;0;0;1;0;0;1;0;0
12573;2;0;4;19;1;0;1;0;1;0;6;0
12574;0;0;7;23;0;0;1;1;0;0;3;0
12575;1;2;3;10;0;0;1;1;2;0;2;0
12576;0;1;7;14;1;0;1;0;3;1;0;0
12577;4;0;0;19;0;0;1;1;5;0;2;0
12578;2;0;9;5;1;0;1;0;3;0;6;0
12579;2;1;2;11;1;0;1;0;2;1;4;0
12580;4;1;0;0;0;0;1;0;2;1;4;0
12581;2;1;6;0;0;0;1;1;4;1;6;0
12582;3;1;5;10;1;0;1;1;2;0;3;0
12583;2;2;4;21;0;0;1;1;4;1;1;0
12584;0;1;7;17;1;0;1;1;3;1;5;0
12585;3;2;2;19;0;0;1;1;3;0;3;0
12586;4;2;0;21;0;0;1;1;2;0;2;0
12587;0;2;6;3;0;0;1;0;1;0;6;0
12588;4;0;1;19;0;0;1;0;5;0;6;0
12589;2;0;7;23;1;0;1;1;5;1;5;0
12590;0;1;4;3;1;0;1;1;2;0;6;0
12591;1;0;3;13;1;0;1;1;5;0;5;0
12592;1;1;2;11;1;0;1;1;2;0;2;0
12593;3;1;8;13;1;0;1;1;0;1;4;0
12594;0;0;9;0;1;0;1;1;4;0;6;0
12595;1;1;1;3;1;0;1;0;2;1;3;0
12596;2;0;2;1;0;0;1;1;3;0;1;0
12597;3;2;2;4;1;0;1;1;0;1;6;0
12598;0;0;6;17;0;0;1;0;5;0;0;0
12599;3;1;6;16;1;0;1;0;4;1;1;0
12600;0;0;6;9;1;0;1;1;2;0;3;0
12601;0;0;2;9;0;0;1;0;0;1;5;0
12602;4;0;3;23;1;0;1;0;1;1;4;0
12603;4;1;3;2;0;0;1;0;4;1;4;0
12604;0;2;0;7;1;0;1;1;5;1;3;0
12605;0;1;7;8;1;0;1;0;2;1;3;0
12606;0;1;3;23;1;0;1;0;0;0;3;0
12607;0;0;9;2;0;0;1;0;3;0;5;0
12608;2;0;8;15;1;0;1;1;2;0;0;0
12609;1;0;3;13;1;0;1;0;0;0;4;0
12610;2;1;7;7;0;0;1;0;2;0;3;0
12611;3;1;8;2;1;0;1;0;0;0;4;0
12612;4;2;3;14;0;0;1;1;5;1;6;0
12613;1;0;3;12;1;0;1;1;1;1;3;0
12614;0;1;4;23;0;0;1;1;0;0;2;0
12615;3;2;6;18;0;0;1;0;5;0;0;0
12616;0;2;8;14;0;0;1;0;5;1;6;0
12617;3;1;5;19;1;0;1;1;4;1;3;0
12618;0;2;6;10;0;0;1;1;0;1;1;0
12619;2;0;3;11;0;0;1;1;3;0;0;0
12620;1;2;0;21;0;0;1;1;5;0;6;0
12621;2;2;6;21;1;0;1;0;3;1;2;0
12622;2;0;6;22;0;0;1;1;1;0;0;0
12623;3;1;5;10;1;0;1;1;1;1;3;0
12624;4;1;7;12;0;0;1;0;5;0;0;0
12625;4;2;7;3;0;0;1;0;0;0;5;0
12626;0;2;1;11;0;0;1;0;2;0;0;0
12627;2;0;6;18;0;0;1;0;0;1;0;0
12628;3;1;5;7;1;0;1;0;2;1;0;0
12629;1;1;2;3;1;0;1;0;5;1;2;0
12630;4;0;8;21;0;0;1;0;0;1;6;0
12631;4;2;0;19;0;0;1;1;4;0;1;0
12632;3;2;9;3;1;0;1;1;4;0;5;0
12633;4;2;1;7;1;0;1;0;3;0;1;0
12634;4;0;3;1;1;0;1;1;1;1;1;0
12635;2;1;3;13;0;0;1;0;1;0;4;0
12636;2;2;1;23;1;0;1;0;2;0;1;0
12637;1;2;6;16;1;0;1;0;3;0;4;0
12638;0;0;2;2;0;0;1;0;0;1;1;0
12639;4;0;5;12;0;0;1;1;3;0;4;0
12640;3;0;1;17;1;0;1;0;0;1;4;0
12641;2;0;1;6;1;0;1;0;3;0;0;0
12642;4;2;1;0;1;0;1;0;4;1;5;0
12643;0;1;1;20;1;0;1;1;4;0;4;0
12644;4;2;2;2;1;0;1;0;3;1;1;0
12645;3;2;6;6;1;0;1;1;2;0;5;0
12646;4;2;3;10;1;0;1;0;5;0;3;0
12647;3;2;2;3;1;0;1;0;3;1;4;0
12648;4;0;9;14;1;0;1;0;3;1;2;0
12649;3;1;1;4;1;0;1;1;1;0;5;0
12650;0;2;6;22;0;0;1;1;5;1;0;0
12651;1;1;5;5;0;0;1;0;0;0;1;0
12652;1;1;8;20;1;0;1;0;4;1;4;0
12653;0;2;4;9;0;0;1;0;1;1;1;0
12654;4;0;0;11;1;0;1;1;4;1;5;0
12655;1;0;6;16;1;0;1;0;5;1;0;0
12656;4;1;3;19;0;0;1;1;2;1;1;0
12657;3;1;8;12;0;0;1;1;3;1;3;0
12658;1;0;3;18;1;0;1;0;3;1;6;0
12659;1;0;9;3;0;0;1;1;3;0;1;0
12660;4;1;0;20;0;0;1;0;4;0;3;0
12661;0;2;9;3;1;0;1;1;0;0;1;0
12662;1;0;6;16;1;0;1;0;0;1;6;0
12663;4;1;3;12;1;0;1;1;5;0;3;0
12664;1;1;2;22;0;0;1;1;3;1;3;0
12665;3;1;5;6;0;0;1;0;5;1;1;0
12666;4;1;2;16;1;0;1;1;5;1;6;0
12667;0;2;0;1;0;0;1;1;4;0;0;0
12668;1;1;1;17;1;0;1;1;1;1;1;0
12669;3;2;1;11;0;0;1;1;1;0;0;0
12670;4;1;1;14;0;0;1;1;4;0;0;0
12671;4;2;5;17;1;0;1;0;5;0;4;0
12672;3;0;7;9;0;0;1;1;0;0;2;0
12673;0;0;5;20;0;0;1;0;0;0;3;0
12674;3;0;0;23;1;0;1;1;4;1;0;0
12675;1;1;9;2;1;0;1;1;2;0;3;0
12676;3;2;3;4;1;0;1;1;3;0;2;0
12677;3;0;7;9;1;0;1;0;1;1;4;0
12678;1;2;3;15;1;0;1;0;1;1;0;0
12679;2;0;3;7;0;0;1;1;4;0;5;0
12680;1;0;8;6;0;0;1;1;3;1;2;0
12681;4;1;5;22;1;0;1;1;0;1;5;0
12682;4;1;1;5;1;0;1;0;2;1;6;0
12683;1;1;7;15;1;0;1;0;2;0;2;0
12684;0;0;5;19;0;0;1;0;0;0;1;0
12685;2;0;2;6;0;0;1;0;4;1;5;0
12686;0;2;5;6;1;0;1;0;3;0;5;0
12687;1;2;9;10;1;0;1;0;4;1;2;0
12688;3;1;1;17;1;0;1;0;4;0;5;0
12689;2;1;1;9;1;0;1;0;2;1;6;0
12690;4;1;6;8;1;0;1;1;5;1;1;0
12691;2;2;7;11;1;0;1;1;1;1;0;0
12692;1;2;0;6;0;0;1;1;5;1;2;0
12693;1;2;2;4;0;0;1;0;1;0;1;0
12694;0;2;9;6;0;0;1;1;0;1;2;0
12695;2;2;1;13;0;0;1;0;0;0;5;0
12696;0;1;8;6;0;0;1;0;5;0;0;0
12697;2;0;6;20;0;0;1;0;4;1;1;0
12698;0;1;5;4;1;0;1;1;0;1;3;0
12699;3;0;8;5;0;0;1;1;2;0;1;0
12700;3;0;9;18;0;0;1;1;1;0;3;0
12701;4;0;2;16;1;0;1;0;1;1;2;0
12702;4;1;4;17;0;0;1;1;1;0;6;0
12703;1;2;0;13;1;0;1;0;1;0;6;0
12704;3;0;3;22;0;0;1;0;5;1;2;0
12705;0;0;9;12;1;0;1;1;4;0;3;0
12706;2;0;3;9;1;0;1;1;4;0;1;0
12707;4;0;3;4;0;0;1;0;2;1;2;0
12708;0;1;2;4;0;0;1;0;0;0;0;0
12709;0;2;5;10;1;0;1;0;5;1;3;0
12710;1;1;9;14;0;0;1;0;5;0;0;0
12711;0;0;2;15;1;0;1;0;3;0;1;0
12712;0;2;3;7;1;0;1;1;1;1;2;0
12713;0;2;6;20;0;0;1;0;2;1;1;0
12714;2;0;7;11;1;0;1;1;4;0;4;0
12715;1;2;9;0;1;0;1;0;0;0;5;0
12716;3;1;7;9;0;0;1;0;2;1;1;0
12717;2;0;0;12;1;0;1;1;1;1;0;0
12718;0;0;3;19;1;0;1;0;1;0;3;0
12719;0;0;1;12;0;0;1;1;4;1;5;0
12720;0;1;4;1;1;0;1;1;5;1;2;0
12721;3;0;7;21;0;0;1;0;4;1;5;0
12722;1;1;3;20;0;0;1;1;1;0;5;0
12723;3;1;8;13;1;0;1;0;5;0;3;0
12724;0;1;0;14;0;0;1;1;4;1;0;0
12725;2;0;3;22;1;0;1;0;0;1;1;0
12726;0;1;3;10;0;0;1;1;2;0;3;0
12727;1;0;6;13;1;0;1;0;2;0;1;0
12728;0;0;2;21;1;0;1;0;3;1;2;0
12729;0;1;3;12;1;0;1;0;1;1;1;0
12730;4;1;9;21;1;0;1;1;1;0;5;0
12731;0;1;7;2;0;0;1;1;1;0;0;0
12732;3;1;1;0;0;0;1;1;4;0;2;0
12733;0;2;7;17;1;0;1;1;2;1;3;0
12734;3;1;1;2;0;0;1;1;0;1;3;0
12735;3;0;0;12;0;0;1;1;4;1;4;0
12736;3;1;5;2;1;0;1;0;2;1;3;0
12737;1;1;2;9;0;0;1;1;5;1;4;0
12738;3;2;2;14;0;0;1;1;5;0;2;0
12739;3;0;1;9;0;0;1;0;5;0;4;0
12740;1;2;3;22;0;0;1;1;1;1;3;0
12741;1;2;9;4;0;0;1;0;0;1;5;0
12742;1;2;9;3;1;0;1;0;3;0;2;0
12743;3;1;1;10;0;0;1;0;2;1;2;0
12744;4;1;7;20;1;0;1;1;3;0;0;0
12745;2;2;0;7;0;0;1;1;5;0;3;0
12746;2;1;3;23;0;0;1;1;4;1;0;0
12747;3;2;0;0;1;0;1;1;5;1;0;0
12748;1;2;1;15;1;1;2;0;4;1;4;0
12749;3;1;3;16;0;1;2;0;5;0;4;0
12750;3;0;1;18;1;1;2;0;5;0;1;0
12751;2;0;5;8;0;1;2;1;0;0;2;0
12752;4;1;5;2;0;1;2;0;4;0;2;0
12753;4;2;8;3;1;1;2;1;2;0;5;0
12754;4;2;1;6;1;1;2;0;5;0;2;0
12755;0;2;4;13;1;1;2;0;5;0;5;0
12756;1;1;8;13;1;1;2;0;1;0;0;0
12757;0;1;3;5;0;1;2;0;5;1;5;0
12758;1;2;3;16;0;1;2;1;2;1;1;0
12759;3;0;1;11;1;1;2;1;3;0;0;0
12760;4;2;9;1;1;1;2;0;0;0;4;0
12761;3;1;7;11;1;1;2;1;3;0;4;0
12762;1;0;3;0;0;1;2;0;1;1;5;0
12763;0;0;5;9;0;1;2;0;5;0;4;0
12764;1;0;7;8;0;1;2;0;0;0;0;0
12765;2;0;1;16;1;1;2;1;0;0;2;0
12766;2;2;2;13;0;1;2;0;1;1;1;0
12767;1;1;8;15;0;1;2;1;2;0;4;0
12768;0;2;0;8;1;1;2;1;5;0;5;0
12769;0;1;7;2;0;1;2;0;3;1;5;0
12770;2;2;2;5;0;1;2;0;5;1;3;0
12771;2;0;4;13;0;1;2;1;2;0;4;0
12772;4;2;5;0;0;1;2;0;4;1;1;0
12773;2;2;9;4;1;1;2;1;2;1;6;0
12774;2;2;3;8;1;1;2;0;1;0;3;0
12775;4;2;4;22;0;1;2;1;1;0;0;0
12776;3;0;5;21;1;1;2;1;2;0;4;0
12777;4;2;8;18;0;1;2;0;1;1;6;0
12778;2;0;6;17;0;1;2;0;3;0;4;0
12779;2;1;6;2;0;1;2;0;5;1;2;0
12780;1;0;2;4;0;1;2;0;0;0;6;0
12781;3;0;4;16;0;1;2;1;5;0;1;0
12782;0;0;0;11;1;1;2;0;0;1;4;0
12783;4;1;2;7;0;1;2;1;3;0;6;0
12784;4;2;5;0;1;1;2;0;1;0;2;0
12785;2;1;4;10;0;1;2;0;3;1;5;0
12786;3;0;6;14;1;1;2;1;2;0;0;0
12787;4;2;3;12;0;1;2;0;3;1;1;0
12788;1;0;9;21;0;1;2;1;2;1;2;0
12789;0;0;9;6;0;1;2;0;3;0;5;0
12790;3;2;4;9;0;1;2;1;4;1;6;0
12791;3;0;9;18;0;1;2;0;3;0;1;0
12792;2;0;1;10;1;1;2;1;0;1;6;0
12793;0;0;8;23;1;1;2;0;4;1;3;0
12794;1;2;6;18;1;1;2;0;2;0;6;0
12795;4;0;9;16;0;1;2;1;0;0;4;0
12796;4;1;0;8;1;1;2;0;4;0;2;0
12797;0;1;5;3;0;1;2;0;5;1;4;0
